time,width
0.0,14.5
0.011273957158962795,14.500000000001283
0.02254791431792559,14.500000000002505
0.033821871476888386,14.500000000003809
0.04509582863585118,14.500000000015977
0.05636978579481398,14.500000001277717
0.06764374295377677,14.500000054556178
0.07891770011273957,14.500000968182684
0.09019165727170236,14.500009092768243
0.10146561443066517,14.50005366486928
0.11273957158962795,14.500223644526319
0.12401352874859076,14.500713881554798
0.13528748590755355,14.501850603186066
0.14656144306651633,14.504068464975266
0.15783540022547915,14.507839131515041
0.16910935738444194,14.513581196236945
0.18038331454340473,14.521589320537544
0.19165727170236752,14.532004530302313
0.20293122886133033,14.544824162650347
0.21420518602029312,14.559935471900811
0.2254791431792559,14.577155483235154
0.2367531003382187,14.596265786147466
0.2480270574971815,14.617037910835567
0.2593010146561443,14.639249456638547
0.2705749718151071,14.662693036449308
0.2818489289740699,14.687180355042889
0.29312288613303267,14.712543304208932
0.30439684329199546,14.738633387469926
0.3156708004509583,14.765320307813075
0.3269447576099211,14.792490212663557
0.3382187147688839,14.820043871916578
0.34949267192784667,14.847894932464389
0.36076662908680945,14.875968315925729
0.37204058624577224,14.904198783567399
0.38331454340473503,14.932529669707042
0.3945885005636978,14.960911773639008
0.40586245772266066,14.989302395260054
0.41713641488162345,15.017664498154426
0.42841037204058624,15.045965984258213
0.43968432919954903,15.07417906542678
0.4509582863585118,15.102279718764816
0.4622322435174746,15.130247214174455
0.4735062006764374,15.158063704096179
0.4847801578354002,15.185713866799052
0.496054114994363,15.213184595799751
0.5073280721533258,15.240464729054883
0.5186020293122886,15.267544812488865
0.5298759864712513,15.294416893205456
0.5411499436302142,15.321074338401285
0.552423900789177,15.347511676570107
0.5636978579481398,15.373724458071354
0.5749718151071026,15.39970913254895
0.5862457722660653,15.425462941036741
0.5975197294250282,15.450983820885574
0.6087936865839909,15.47627032190137
0.6200676437429538,15.501321532300727
0.6313416009019166,15.526137013276548
0.6426155580608793,15.55071674112501
0.6538895152198422,15.575061056022012
0.6651634723788049,15.599170616654538
0.6764374295377678,15.623046360013683
0.6877113866967305,15.64668946574324
0.6989853438556933,15.670101324513448
0.7102593010146562,15.693283509954856
0.7215332581736189,15.716237753743973
0.7328072153325818,15.738965923481976
0.7440811724915445,15.761470003050391
0.7553551296505073,15.783752075165555
0.7666290868094701,15.805814305886116
0.7779030439684329,15.82765893085668
0.7891770011273956,15.849288243095799
0.8004509582863585,15.870704582158467
0.8117249154453213,15.891910324522698
0.8229988726042841,15.912907875066855
0.8342728297632469,15.933699659519297
0.8455467869222096,15.954288117775159
0.8568207440811725,15.974675697986806
0.8680947012401352,15.994864851344815
0.8793686583990981,16.01485802747539
0.8906426155580609,16.03465767038822
0.9019165727170236,16.054266214916098
0.9131905298759865,16.073686083593635
0.9244644870349492,16.09291968392848
0.9357384441939121,16.11196940602304
0.9470124013528748,16.130837620509457
0.9582863585118376,16.149526676764374
0.9695603156708004,16.16803890137368
0.9808342728297632,16.186376596820434
0.992108229988726,16.20454204037211
1.003382187147689,16.222537483145707
1.0146561443066515,16.240365149331545
1.0259301014656144,16.25802723555855
1.0372040586245772,16.275525910385564
1.04847801578354,16.292863313904988
1.0597519729425027,16.31004155744619
1.0710259301014655,16.327062723367728
1.0822998872604284,16.343928864928323
1.0935738444193912,16.3606420062276
1.104847801578354,16.377204142208722
1.1161217587373167,16.393617238715517
1.1273957158962795,16.40988323259778
1.1386696730552424,16.426004031858852
1.1499436302142052,16.441981515840357
1.161217587373168,16.45781753543935
1.1724915445321307,16.47351391335372
1.1837655016910935,16.48907244435208
1.1950394588500564,16.504494895564797
1.2063134160090192,16.519783006793073
1.2175873731679818,16.534938490833497
1.2288613303269447,16.549963033815484
1.2401352874859075,16.564858295549577
1.2514092446448704,16.57962590988458
1.2626832018038332,16.594267485071803
1.2739571589627958,16.608784604134954
1.2852311161217587,16.623178825244125
1.2965050732807215,16.637451682092834
1.3077790304396844,16.651604684276887
1.319052987598647,16.66563931767417
1.3303269447576098,16.67955704482444
1.3416009019165727,16.693359305308427
1.3528748590755355,16.70704751612552
1.3641488162344984,16.720623072069436
1.375422773393461,16.734087346101372
1.3866967305524238,16.747441689720212
1.3979706877113867,16.760687433329306
1.4092446448703495,16.77382588659959
1.4205186020293123,16.7868583388286
1.431792559188275,16.79978605929532
1.4430665163472378,16.812610297610394
1.4543404735062007,16.82533228406177
1.4656144306651635,16.837953229955463
1.4768883878241261,16.850474327951364
1.488162344983089,16.862896752393976
1.4994363021420518,16.875221659638026
1.5107102593010147,16.887450188368888
1.5219842164599775,16.89958345991773
1.5332581736189401,16.911622578571404
1.544532130777903,16.9235686318771
1.5558060879368658,16.935422690941643
1.5670800450958287,16.9471858107256
1.5783540022547913,16.958859030332093
1.5896279594137541,16.970443373290394
1.600901916572717,16.981939847834397
1.6121758737316798,16.993349447175877
1.6234498308906427,17.004673149772717
1.6347237880496053,17.015911919592092
1.6459977452085681,17.027066706368664
1.657271702367531,17.038138445857896
1.6685456595264938,17.0491280600845
1.6798196166854567,17.060036457586136
1.6910935738444193,17.07086453365239
1.7023675310033821,17.0816131705591
1.713641488162345,17.09228323779816
1.7249154453213078,17.10287559230286
1.7361894024802704,17.113391078668737
1.7474633596392333,17.123830529370224
1.7587373167981961,17.134194764972893
1.770011273957159,17.144484594341655
1.7812852311161218,17.15470081484481
1.7925591882750844,17.164844212554065
1.8038331454340473,17.174915562440624
1.8151071025930101,17.1849156285674
1.826381059751973,17.194845164277442
1.8376550169109356,17.204704912378638
1.8489289740698984,17.214495605324785
1.8602029312288613,17.224217965393066
1.8714768883878241,17.233872704858047
1.882750845546787,17.243460526162217
1.8940248027057496,17.252982122083225
1.9052987598647124,17.262438175897774
1.9165727170236753,17.271829361542295
1.927846674182638,17.281156343770547
1.9391206313416007,17.290419778308
1.9503945885005636,17.29962031200329
1.9616685456595264,17.308758582976715
1.9729425028184893,17.31783522076576
1.984216459977452,17.32685084646786
1.9954904171364147,17.33580607288036
2.006764374295378,17.34470150463773
2.01803833145434,17.35353773834617
2.029312288613303,17.362315362715606
2.040586245772266,17.371034958689073
2.0518602029312287,17.379697099569714
2.0631341600901916,17.388302351145228
2.0744081172491544,17.39685127181
2.0856820744081173,17.40534441268488
2.09695603156708,17.413782317734672
2.108229988726043,17.422165523883365
2.1195039458850053,17.430494561127208
2.130777903043968,17.438769952645604
2.142051860202931,17.446992214909947
2.153325817361894,17.455161857790383
2.1645997745208567,17.46327938466053
2.1758737316798196,17.4713452925003
2.1871476888387824,17.47936007199673
2.1984216459977453,17.487324207642974
2.209695603156708,17.495238177835432
2.220969560315671,17.503102454969042
2.2322435174746333,17.510917505530866
2.243517474633596,17.518683790191925
2.254791431792559,17.52640176389729
2.266065388951522,17.534071875954574
2.2773393461104847,17.54169457012079
2.2886133032694476,17.549270284687587
2.2998872604284104,17.556799452564988
2.3111612175873733,17.564282501363504
2.322435174746336,17.5717198534749
2.3337091319052985,17.579111926151352
2.3449830890642613,17.586459131583275
2.356257046223224,17.593761876975712
2.367531003382187,17.601020564623344
2.37880496054115,17.60823559198417
2.3900789177001127,17.615407351751863
2.4013528748590756,17.62253623192685
2.4126268320180384,17.629622615886127
2.4239007891770012,17.63666688245178
2.4351747463359636,17.643669405958395
2.4464487034949265,17.650630556319197
2.4577226606538893,17.657550699091097
2.468996617812852,17.664430195538507
2.480270574971815,17.671269402696126
2.491544532130778,17.678068673430577
2.5028184892897407,17.684828356501015
2.5140924464487036,17.691548796618648
2.5253664036076664,17.698230334505226
2.536640360766629,17.704873306950567
2.5479143179255916,17.711478046869043
2.5591882750845545,17.718044883355116
2.5704622322435173,17.724574141737943
2.58173618940248,17.731066143635026
2.593010146561443,17.737521207004928
2.604284103720406,17.743939646199166
2.6155580608793687,17.750321772013155
2.6268320180383316,17.756667891736317
2.638105975197294,17.762978309201365
2.649379932356257,17.769253324832714
2.6606538895152196,17.77549323569415
2.6719278466741825,17.781698335535637
2.6832018038331453,17.787868914839386
2.694475760992108,17.794005260865127
2.705749718151071,17.800107657694667
2.717023675310034,17.806176386275688
2.7282976324689967,17.812211724464824
2.7395715896279595,17.818213947070056
2.750845546786922,17.82418332589235
2.762119503945885,17.8301201297667
2.7733934611048476,17.836024624602455
2.7846674182638105,17.841897073422956
2.7959413754227733,17.847737736404614
2.807215332581736,17.85354687091529
2.818489289740699,17.859324731552086
2.829763246899662,17.8650715701785
2.8410372040586247,17.87078763596103
2.852311161217587,17.876473175405142
2.86358511837655,17.882128432390708
2.874859075535513,17.88775364820686
2.8861330326944756,17.893349061586285
2.8974069898534385,17.898914908738966
2.9086809470124013,17.90445142338545
2.919954904171364,17.90995883678951
2.931228861330327,17.915437377790354
2.94250281848929,17.9208872728343
2.9537767756482523,17.926308746005958
2.965050732807215,17.931702019058974
2.976324689966178,17.93706731144618
2.987598647125141,17.942404840349436
2.9988726042841036,17.94771482070884
3.0101465614430665,17.95299746525165
3.0214205186020293,17.95825298452062
3.032694475760992,17.96348158690201
3.043968432919955,17.968683478653098
3.0552423900789174,17.973858863929294
3.0665163472378802,17.979007944810867
3.077790304396843,17.984130921329186
3.089064261555806,17.989227991492683
3.100338218714769,17.994299351312314
3.1116121758737316,17.9993451948267
3.1228861330326945,18.004365714126852
3.1341600901916573,18.009361099380563
3.14543404735062,18.01433153885641
3.1567080045095826,18.01927721894738
3.1679819616685454,18.024198324194195
3.1792559188275082,18.02909503730824
3.190529875986471,18.033967539194197
3.201803833145434,18.038816008972265
3.2130777903043968,18.043640624000183
3.2243517474633596,18.048441559894787
3.2356257046223225,18.05321899055337
3.2468996617812853,18.057973088174627
3.2581736189402477,18.062704023279363
3.2694475760992106,18.067411964730884
3.2807215332581734,18.072097079755075
3.2919954904171362,18.0767595339602
3.303269447576099,18.081399491356425
3.314543404735062,18.08601711437503
3.3258173618940248,18.090612563887355
3.3370913190529876,18.095185999223524
3.3483652762119505,18.09973757819079
3.3596392333709133,18.104267457091748
3.3709131905298757,18.108775790742193
3.3821871476888385,18.113262732488753
3.3934611048478014,18.117728434226287
3.4047350620067642,18.122173046415007
3.416009019165727,18.12659671809741
3.42728297632469,18.130999596914883
3.4385569334836528,18.13538182912418
3.4498308906426156,18.139743559613585
3.4611048478015785,18.14408493191888
3.472378804960541,18.148406088239106
3.4836527621195037,18.152707169452068
3.4949267192784665,18.15698831512967
3.5062006764374294,18.16124966355297
3.5174746335963922,18.165491351727105
3.528748590755355,18.169713515395962
3.540022547914318,18.173916289056656
3.5512965050732808,18.178099805973808
3.5625704622322436,18.18226419819363
3.573844419391206,18.18640959655782
3.585118376550169,18.190536130717287
3.5963923337091317,18.19464392914561
3.6076662908680945,18.198733119152422
3.6189402480270574,18.20280382689654
3.6302142051860202,18.206856177398954
3.641488162344983,18.21089029455561
3.652762119503946,18.214906301150037
3.6640360766629088,18.2189043188658
3.675310033821871,18.222884468298812
3.686583990980834,18.226846868969442
3.697857948139797,18.230791639334477
3.7091319052987597,18.23471889679893
3.7204058624577225,18.23862875772769
3.7316798196166854,18.242521337457013
3.7429537767756482,18.246396750305863
3.754227733934611,18.25025510958709
3.765501691093574,18.254096527618497
3.7767756482525363,18.25792111573373
3.788049605411499,18.26172898429301
3.799323562570462,18.265520242693796
3.810597519729425,18.26929499938121
3.8218714768883877,18.273053361858423
3.8331454340473505,18.276795436696812
3.8444193912063134,18.280521329546083
3.855693348365276,18.284231145144176
3.866967305524239,18.287924987327095
3.8782412626832015,18.2916029590386
3.8895152198421643,18.295265162339742
3.900789177001127,18.298911698418344
3.91206313416009,18.302542667598306
3.923337091319053,18.306158169348787
3.9346110484780157,18.30975830229331
3.9458850056369785,18.313343164218708
3.9571589627959414,18.316912852084002
3.968432919954904,18.320467462029125
3.979706877113867,18.324007089383567
3.9909808342728295,18.327531828674882
4.002254791431793,18.331041773637107
4.013528748590756,18.334537017219084
4.024802705749718,18.338017651592637
4.03607666290868,18.341483768160714
4.047350620067643,18.34493545756535
4.058624577226606,18.348372809695586
4.069898534385569,18.351795913695273
4.081172491544532,18.355204857970765
4.092446448703495,18.358599730198552
4.1037204058624575,18.361980617332755
4.11499436302142,18.365347605612563
4.126268320180383,18.36870078056957
4.137542277339346,18.372040227034994
4.148816234498309,18.375366029146853
4.160090191657272,18.37867827035702
4.1713641488162345,18.381977033438226
4.182638105975197,18.385262400490898
4.19391206313416,18.388534452950047
4.205186020293123,18.39179327159194
4.216459977452086,18.395038936540764
4.227733934611049,18.398271527275206
4.239007891770011,18.40149112263492
4.2502818489289735,18.40469780082693
4.261555806087936,18.407891639432012
4.272829763246899,18.411072715410885
4.284103720405862,18.414241105110428
4.295377677564825,18.4173968842698
4.306651634723788,18.420540128026442
4.317925591882751,18.423670910922063
4.3291995490417134,18.426789306908525
4.340473506200676,18.429895389353668
4.351747463359639,18.432989231047056
4.363021420518602,18.43607090420569
4.374295377677565,18.43914048047958
4.385569334836528,18.442198030957346
4.3968432919954905,18.445243626171678
4.408117249154453,18.448277336104756
4.419391206313416,18.451299230193634
4.430665163472379,18.454309377335527
4.441939120631342,18.457307845893027
4.453213077790304,18.46029470369931
4.464487034949267,18.463270018063234
4.4757609921082295,18.466233855774398
4.487034949267192,18.46918628310813
4.498308906426155,18.472127365830463
4.509582863585118,18.47505716920297
4.520856820744081,18.477975757987608
4.532130777903044,18.480883196451508
4.543404735062007,18.483779548371682
4.554678692220969,18.48666487703968
4.565952649379932,18.489539245266197
4.577226606538895,18.49240271538564
4.588500563697858,18.49525534926063
4.599774520856821,18.498097208286474
4.611048478015784,18.50092835339555
4.6223224351747465,18.503748845061644
4.633596392333709,18.5065587433043
4.644870349492672,18.509358107693043
4.656144306651634,18.512146997351607
4.667418263810597,18.5149254709621
4.67869222096956,18.5176935867691
4.689966178128523,18.520451402583728
4.7012401352874855,18.5231989757877
4.712514092446448,18.525936363337273
4.723788049605411,18.528663621767215
4.735062006764374,18.531380807194658
4.746335963923337,18.534087975322965
4.7576099210823,18.53678518144555
4.768883878241263,18.539472480449625
4.780157835400225,18.542149926819924
4.791431792559188,18.54481757464241
4.802705749718151,18.547475477607865
4.813979706877114,18.550123689015543
4.825253664036077,18.552762261776717
4.83652762119504,18.555391248418204
4.8478015783540025,18.558010701085827
4.859075535512965,18.560620671547877
4.870349492671927,18.56322121119856
4.88162344983089,18.56581237106132
4.892897406989853,18.568394201792195
4.904171364148816,18.570966753683102
4.915445321307779,18.57353007666515
4.9267192784667415,18.576084220311827
4.937993235625704,18.5786292338422
4.949267192784667,18.58116516612409
4.96054114994363,18.58369206567719
4.971815107102593,18.586209980676166
4.983089064261556,18.58871895895371
4.994363021420519,18.591219048003587
5.005636978579481,18.593710294983616
5.016910935738444,18.59619274671863
5.028184892897407,18.598666449703433
5.03945885005637,18.601131450105676
5.050732807215333,18.603587793768742
5.062006764374296,18.60603552621459
5.073280721533258,18.608474692646563
5.08455467869222,18.610905337952175
5.095828635851183,18.613327506705865
5.107102593010146,18.61574124317171
5.118376550169109,18.618146591306132
5.129650507328072,18.620543594760573
5.140924464487035,18.622932296884112
5.1521984216459975,18.625312740726116
5.16347237880496,18.627684969038768
5.174746335963923,18.630049024279685
5.186020293122886,18.632404948614436
5.197294250281849,18.63475278391902
5.208568207440812,18.637092571782382
5.219842164599775,18.63942435350884
5.231116121758737,18.641748170120547
5.2423900789177,18.644064062359877
5.253664036076663,18.64637207069179
5.264937993235626,18.648672235306222
5.276211950394588,18.65096459612041
5.287485907553551,18.65324919278117
5.298759864712514,18.655526064667235
5.310033821871476,18.657795250891475
5.321307779030439,18.660056790303152
5.332581736189402,18.66231072149014
5.343855693348365,18.66455708278111
5.355129650507328,18.666795912247714
5.366403607666291,18.669027247706733
5.3776775648252535,18.67125112672219
5.388951521984216,18.673467586607494
5.400225479143179,18.675676664427478
5.411499436302142,18.67787839700052
5.422773393461105,18.680072820900534
5.434047350620068,18.682259972459043
5.445321307779031,18.684439887767155
5.456595264937993,18.686612602677542
5.467869222096956,18.688778152806435
5.479143179255919,18.690936573535556
5.490417136414881,18.693087900014024
5.501691093573844,18.69523216716031
5.512965050732807,18.69736940966408
5.52423900789177,18.69949966198808
5.535512965050732,18.701622958370017
5.546786922209695,18.703739332824348
5.558060879368658,18.705848819144112
5.569334836527621,18.70795145090276
5.580608793686584,18.710047261455884
5.591882750845547,18.712136283943025
5.6031567080045095,18.71421855128938
5.614430665163472,18.71629409620758
5.625704622322435,18.71836295119936
5.636978579481398,18.72042514855728
5.648252536640361,18.722480720366384
5.659526493799324,18.724529698505897
5.6708004509582866,18.72657211465084
5.682074408117249,18.72860800027366
5.693348365276211,18.730637386645903
5.704622322435174,18.73266030483974
5.715896279594137,18.734676785729604
5.7271702367531,18.73668685999374
5.738444193912063,18.738690558115756
5.749718151071026,18.74068791038618
5.760992108229988,18.742678946903986
5.772266065388951,18.744663697578073
5.783540022547914,18.746642192128824
5.794813979706877,18.748614460089534
5.80608793686584,18.750580530807902
5.817361894024803,18.752540433447486
5.8286358511837655,18.75449419698912
5.839909808342728,18.756441850232413
5.851183765501691,18.758383421797085
5.862457722660654,18.7603189401244
5.873731679819617,18.762248433478568
5.88500563697858,18.7641719299481
5.896279594137542,18.76608945744718
5.9075535512965045,18.768001043717025
5.918827508455467,18.769906716327192
5.93010146561443,18.771806502676938
5.941375422773393,18.773700429996516
5.952649379932356,18.775588525348475
5.963923337091319,18.777470815628956
5.975197294250282,18.779347327568978
5.986471251409244,18.781218087735667
5.997745208568207,18.783083122533547
6.00901916572717,18.784942458205784
6.020293122886133,18.786796120835383
6.031567080045096,18.788644136346427
6.042841037204059,18.790486530505287
6.0541149943630215,18.792323328921828
6.065388951521984,18.794154557050582
6.076662908680947,18.795980240191916
6.08793686583991,18.797800403493227
6.099210822998873,18.79961507195006
6.110484780157835,18.80142427040729
6.121758737316798,18.803228023560226
6.1330326944757605,18.805026355955736
6.144306651634723,18.806819291993385
6.155580608793686,18.80860685592652
6.166854565952649,18.81038907186336
6.178128523111612,18.81216596376808
6.189402480270575,18.813937555461923
6.200676437429538,18.815703870624198
6.2119503945885,18.817464932793392
6.223224351747463,18.819220765368183
6.234498308906426,18.82097139160849
6.245772266065389,18.822716834636502
6.257046223224352,18.82445711743768
6.268320180383315,18.826192262861788
6.2795941375422775,18.827922293623875
6.29086809470124,18.82964723230528
6.302142051860203,18.831367101354598
6.313416009019165,18.833081923088685
6.324689966178128,18.834791719693573
6.335963923337091,18.836496513225473
6.347237880496054,18.838196325611705
6.3585118376550165,18.839891178651634
6.369785794813979,18.841581094017627
6.381059751972942,18.843266093255924
6.392333709131905,18.844946197787607
6.403607666290868,18.846621428909494
6.414881623449831,18.848291807795015
6.4261555806087935,18.84995735549513
6.437429537767756,18.851618092939198
6.448703494926719,18.853274040935883
6.459977452085682,18.854925220173968
6.471251409244645,18.856571651223277
6.482525366403608,18.858213354535486
6.493799323562571,18.85985035044498
6.5050732807215335,18.86148265916972
6.516347237880495,18.863110300812036
6.527621195039458,18.864733295359468
6.538895152198421,18.866351662685595
6.550169109357384,18.867965422550835
6.561443066516347,18.86957459460324
6.57271702367531,18.871179198379313
6.5839909808342725,18.872779253304792
6.595264937993235,18.874374778695433
6.606538895152198,18.87596579375778
6.617812852311161,18.877552317589938
6.629086809470124,18.879134369182356
6.640360766629087,18.880711967418556
6.6516347237880495,18.8822851310759
6.662908680947012,18.883853878826336
6.674182638105975,18.885418229237143
6.685456595264938,18.886978200771637
6.696730552423901,18.88853381178992
6.708004509582864,18.8900850805496
6.719278466741827,18.8916320252065
6.730552423900789,18.89317466381536
6.741826381059751,18.894713014330556
6.753100338218714,18.896247094606775
6.764374295377677,18.897776922399725
6.77564825253664,18.899302515366806
6.786922209695603,18.90082389106781
6.798196166854566,18.902341066965562
6.8094701240135285,18.903854060426617
6.820744081172491,18.905362888721914
6.832018038331454,18.90686756902742
6.843291995490417,18.908368118424796
6.85456595264938,18.90986455390207
6.865839909808343,18.9113568923542
6.8771138669673055,18.912845150583795
6.888387824126268,18.914329345301688
6.899661781285231,18.915809493127586
6.910935738444194,18.917285610590703
6.922209695603157,18.918757714130344
6.933483652762119,18.920225820096526
6.944757609921082,18.921689944750607
6.9560315670800446,18.92315010426586
6.967305524239007,18.92460631472806
6.97857948139797,18.9260585921361
