x,y,z,type,is_movable,volume,cycle entry,custom:GFP,custom:sample
-42.0635,0.0,0.0,default,1
-33.6508,0.0,0.0,default,1
-25.2381,0.0,0.0,default,1
-16.8254,0.0,0.0,default,1
-8.4127,0.0,0.0,default,1
0.0,0.0,0.0,default,1
8.4127,0.0,0.0,default,1
16.8254,0.0,0.0,default,1
25.2381,0.0,0.0,default,1
33.6508,0.0,0.0,default,1
42.0635,0.0,0.0,default,1
